id,user_id,product_id,rating,content,created_at
194396aa-1937-4af1-b067-a0d30f254a98,edd491a0-ad24-458e-8700-40cd3262723f,ec705f3e-b67b-4ce9-858e-59ab201b5106,2,향이 너무 강해서 호불호가 갈릴 것 같아요.,2025-12-24T05:55:16.067686+09:00
fbc4ced5-5ba0-4c7f-968c-e0665bc30ae0,82fb88ed-c586-4c64-b747-ae14910ac774,3359baa5-d5ae-472b-a598-7de8610b8fe3,5,이 가격에 이 성분 구성이면 가성비 최고입니다.,2026-03-25T23:59:59+09:00
7121eedc-912d-44c0-99a5-ec20f3d78a8a,d829ccf7-0fbe-4d65-9078-9adde80a39e4,1692ab85-3c94-493a-bb5b-04c9871912de,3,기대가 커서 그런지 약간 아쉽습니다.,2026-03-29T23:59:59+09:00
437a2e2a-a234-45a4-b1c1-5e24e3c56038,5ab62a6a-4421-404c-a690-d3ac5b730d34,63beffb6-3600-436c-9b36-ab5f0632b76f,5,이 가격에 이 성분 구성이면 가성비 최고입니다.,2026-03-21T14:24:27.561921+09:00
646866b1-1dcc-4bd5-a5a5-4ca9b34d2cb9,71af51d1-1c9f-47fd-b13a-39926cd52354,ba41dedf-c188-414d-abc2-8d7c08b312d7,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2025-10-25T20:51:00.046200+09:00
874786b9-7401-4bd3-aa81-f8d9b8d3d7a0,2e6a2a5e-b1b0-4f10-bb6a-83420c8c4a4a,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2026-03-25T23:59:59+09:00
4d77baf9-0db8-4bc6-9a33-6526db3af611,9dbdab8a-83b2-4bf8-a457-930fdba9e6b0,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,2,용량 대비 가격이 좀 비싼 느낌이에요.,2025-12-08T14:07:44.879672+09:00
df52d169-106b-47f0-92ff-5d742a6c0122,64e81f02-d8b9-4b59-b30d-33720ac3ea57,0ffb48e0-d66c-4853-a822-4bac813a5403,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2026-03-31T22:37:57.840372+09:00
4afa4a7c-259f-4584-a68f-f982e35056f1,34e14123-93e0-4170-9df1-1e0d4d099cfa,3811802f-a6b8-46c0-a73e-a094bcb4f118,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2025-10-18T11:19:12.570682+09:00
7e3cc289-41dc-4451-8574-73064dc8b2bc,55390c25-4628-40c9-881c-94f9e5c4f73d,bd04fecb-cdf3-472e-a600-2249ea446e3c,3,보통이에요. 특별히 좋지도 나쁘지도 않아요.,2026-01-22T20:43:01.939392+09:00
800f18dc-9e66-4f82-aa78-2af29ddeb2fd,3a1908d0-da5b-4c33-a881-b8d53ea00d54,3359baa5-d5ae-472b-a598-7de8610b8fe3,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2026-03-25T23:59:59+09:00
93563954-bbdf-4eae-a318-b2113a272dd3,15a75dfc-5744-41e4-8256-a145659c53d6,cdf24446-7969-47e4-9efe-ba05aa57a067,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2025-11-18T04:58:40.052638+09:00
b6096951-22ae-4b8e-84e8-d4d6d192e185,1af07479-6046-4653-a70e-7fc0b24f04f7,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-15T20:33:48.428871+09:00
68d1525e-4678-47f4-859f-d9f3356902d8,368033b0-577f-48ac-8641-52fedca8934f,9b487ffb-d090-4b09-be91-da480d044aca,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-02-05T20:42:51.875867+09:00
6a1e5c19-2114-44de-896a-5a5be3944b8f,ea4f089a-40ca-436a-abc8-bb860d284580,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2026-03-17T17:19:31.805452+09:00
8f686c0c-444b-473c-b0d1-807b88cbc986,37a196dc-29e6-4d52-abd4-92d3efb1330d,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-03-30T23:59:59+09:00
968c88a4-e878-4da4-95f7-f3be371122ab,fae30dc9-4ee6-45f7-9b35-adf1400a2992,9b487ffb-d090-4b09-be91-da480d044aca,3,효과를 잘 모르겠어요. 좀 더 써봐야 할 것 같아요.,2025-10-29T23:43:19.639529+09:00
4621e59c-b4bb-4482-9147-83b727824390,86cad043-e7e9-44cf-b3bd-4055333cc8f0,d1af1fb3-5895-4b98-8464-46d7c86a67fd,1,피부에 안 맞아서 트러블이 났어요. 환불 요청합니다.,2025-09-16T09:16:07.789048+09:00
01d4eb26-84bd-48a7-8862-67e7b2947691,147a65da-e2b9-4304-b880-cf6cbf5d0626,0ffb48e0-d66c-4853-a822-4bac813a5403,5,트러블 피부인데 진짜 진정됐어요. 기적의 제품!,2026-03-24T23:59:59+09:00
9e4aea2e-8fc3-44ec-a54d-67506b162080,4c593c60-6058-49f0-8345-07e2606a5a7f,04e16a79-0f5a-4c70-9f0a-9a3795cef656,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2026-01-03T11:25:52.149661+09:00
b49328e6-708b-4c6e-afc0-9035e86247b4,9dbdab8a-83b2-4bf8-a457-930fdba9e6b0,34dbc802-1b4c-44fa-affe-fcd964c379ad,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2025-12-06T18:36:35.764432+09:00
0d4b084e-75f2-45a6-861c-badf5d64d72b,421f6bbf-3747-4253-a685-08437533d9e9,924a1c0e-27e5-490f-8d95-46d972f27eac,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-01-23T20:00:29.965267+09:00
3354c6ab-3b2a-44a7-95fa-275175a7f17f,512033bc-aa6c-43a2-b951-d53bf28c503f,b2670e53-07e3-47cc-819c-86d9e989698b,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2025-11-11T19:48:36.867346+09:00
b737d052-a74a-4ed4-8bd3-b1742b4d4242,0b515bf9-4482-4679-bb3c-d373571d7f79,1692ab85-3c94-493a-bb5b-04c9871912de,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-01-07T11:50:35.502770+09:00
4a042969-ce90-480d-959b-84a953ed501c,f4d7ec68-3148-46c4-bc15-8ff995399192,4aa9b57b-9623-4cb1-810b-497d0dd215d1,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2025-09-10T20:42:32.859991+09:00
49d6f9ca-e70c-44af-8a87-59220342a568,730b7d74-ce00-439e-9adf-76cd59e781d7,e5778131-260d-44cc-812a-bf50537e2e58,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-03-27T23:59:59+09:00
8da0c715-856f-456b-ac3f-818ec8707458,d737bb99-abaa-438c-8124-9860913a01fe,2573cc11-d794-4e9c-97ed-f570513cc175,3,흡수는 잘 되는데 보습 지속력이 좀 부족해요.,2026-02-11T10:03:11.926145+09:00
82b471b9-4e4f-4254-8b1c-afac54184c6d,cc47e560-ccb6-41a6-bebe-3dbf19709375,e5778131-260d-44cc-812a-bf50537e2e58,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-03-23T17:13:44.351573+09:00
70b76cc8-d195-45d7-a6f0-9b8a9c23b70a,53b671ac-e22b-4fb7-9660-9da5fac81cc7,cdf24446-7969-47e4-9efe-ba05aa57a067,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-01-08T23:47:49.370572+09:00
2a5b8794-8274-4f2c-89a1-f57936eaee90,ace35f61-629c-461e-906c-be15d24c1080,34dbc802-1b4c-44fa-affe-fcd964c379ad,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-03-30T23:59:59+09:00
0fbfc581-c063-4470-9f7b-1725892cc0b6,7f038982-42ef-43a8-8531-4221d105564d,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2026-03-24T23:59:59+09:00
aefc3d47-b954-4ccd-b16c-8d785fec7aed,6dbb232e-4a0e-410b-a8fa-c886537931b2,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-03-28T23:59:59+09:00
b868b5e1-4a0c-4f71-aebc-7c1a91081d8a,4e83a353-2a25-4108-8f1a-f1e78d21f54f,121e4cf0-3c17-45f6-aee6-bd9cb999e444,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-03-29T12:28:49.862064+09:00
05db6ec5-fcde-4bc0-bdef-37eb34f6e4af,0417ebad-e930-4ee2-a01e-8e5b854b0e69,013d895b-0005-4a06-93a6-0b36f446a0fe,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-02-04T23:55:15.318668+09:00
f612714d-d3eb-4a8f-94bd-ec9eaa552f2d,3d0ef80f-81e5-4b68-9762-ae5b33273cb1,ec705f3e-b67b-4ce9-858e-59ab201b5106,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-02-16T23:40:14.220595+09:00
8a1072d8-897d-42ca-90a0-7e7e4d4650ee,dea78803-8e72-4dec-9e9b-e292d61719c8,956c8342-4e1d-4714-9de8-824b8d6b447f,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-02-15T00:29:48.357933+09:00
0d93aabf-94ce-4143-ac81-3e6c561121bc,77c945fc-0d68-4fb1-ab02-af10d63bc972,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,2,발림성은 괜찮은데 흡수가 너무 느려요.,2026-03-16T03:30:06.071410+09:00
a314a700-b202-44fc-81de-7139391a0554,fea4b969-837a-42cd-bd4d-65f0ff259615,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2025-09-10T19:11:24.290842+09:00
9f272a11-bd30-4005-a25e-7510f96615d8,5ad5881b-0684-4c9c-a991-020e2f5f230f,bd04fecb-cdf3-472e-a600-2249ea446e3c,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-03-24T23:59:59+09:00
add7c347-3ef9-4fd3-80ad-d79b61871506,33f88a2c-9356-439b-8df6-18b2b04ea476,72036044-0715-4f89-9287-9a0779c5b2fb,3,보통이에요. 특별히 좋지도 나쁘지도 않아요.,2026-03-15T15:14:45.043987+09:00
31b65fa1-7632-4fea-b2bf-efa2ac61666b,cc513b12-bf2d-4195-b156-9c4d801e88a2,35abdb91-c3f9-4459-a920-79a1c41ab9dd,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-17T13:13:58.804668+09:00
f5a286c2-3429-4996-b882-496a2747a139,5cbc6e8a-cbe7-4c3e-ac31-5393e434cc74,ba41dedf-c188-414d-abc2-8d7c08b312d7,1,배송은 빨랐지만 제품이 기대 이하예요.,2026-01-31T17:58:02.757470+09:00
e52acce5-0edd-4c6e-8df4-4fbf5287d4c9,dd9aa149-3649-46d8-9f12-4419d5aa9788,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,2,발림성은 괜찮은데 흡수가 너무 느려요.,2025-12-09T08:19:21.843941+09:00
36e441f4-2216-4195-bcc0-a9811b759786,04081dd2-11fe-49f5-99e2-138d77e7d5ba,3359baa5-d5ae-472b-a598-7de8610b8fe3,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-02-03T08:10:49.834970+09:00
d48a8292-197d-4518-b267-210dacd842ee,3b8338cb-9254-4afc-a2bc-b20e3ec90092,f578b710-66b1-4ceb-87cb-887de576a8a9,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-03-30T23:59:59+09:00
b0cbf636-196c-4cfd-9151-581c1aee8029,9f43a8ef-2444-4714-b99d-c11f028cad60,188707c9-8cea-49a5-bf9d-6bb36f32e507,2,제 피부에는 안 맞는 것 같아요. 좀 따가웠어요.,2026-03-30T10:48:15.816753+09:00
d06a3d1a-0d0c-4627-bf74-853314a0181e,0f0a70fb-ba8b-4ab9-ae68-d02b4f955d65,888e09ca-a1af-4d96-8b1a-f089c6d357cf,2,기대했는데 별로였어요. 다른 제품 찾아볼게요.,2025-11-24T13:39:17.630609+09:00
2bc28d43-f391-47b9-b09f-5a1b6af6765d,25f951d5-355d-4913-a177-8003a5a2c6fd,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-03-16T14:28:31.449674+09:00
8a46c3ce-8627-4fc4-9a35-0742f4e5d138,61766412-7fff-4fee-84e0-073e65e4cea2,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-27T23:59:59+09:00
00da2dba-dba0-4587-9a07-f7ee6dc8d808,72c90d73-7d40-48b0-922d-8a7deacf90a3,fe2f36a8-af28-42dd-9780-08a30408647a,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2026-03-30T23:59:59+09:00
0a06d40b-d730-437d-b788-f3469ae4e82b,e2043440-2d0b-44ef-9e05-678a9e7c14e9,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-03-25T12:40:09.804252+09:00
e472f815-0d00-4b1f-8f5a-facae78dda10,465f56b3-9c0b-4b81-a4a7-ddbbf8992f9b,dc1302e9-d407-45bb-82a3-aef9b723587f,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-01-19T21:35:20.913614+09:00
01186ffa-981c-4d4c-b2a2-3819535e8655,9372e95f-004a-4dcb-a62a-3eb320545f97,289389a7-e95d-417f-afaf-b1de6fb588db,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-29T19:03:52.310592+09:00
263ceb51-7e9c-4e9b-a1c0-5bcd7cf1d7a6,501a5eb7-53b9-4c55-bd91-c63b6b6a1b4e,ec705f3e-b67b-4ce9-858e-59ab201b5106,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-03-29T14:56:44.552294+09:00
c5f34eea-b93b-4b8b-8c6f-06d9461ce5c5,3eea790d-dbc9-4aec-998d-d282901dac1e,35abdb91-c3f9-4459-a920-79a1c41ab9dd,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2026-01-31T13:25:10.394295+09:00
425cd753-6c2c-400b-a152-c30d7574aa37,147a65da-e2b9-4304-b880-cf6cbf5d0626,3359baa5-d5ae-472b-a598-7de8610b8fe3,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-18T23:47:52.608136+09:00
3e948093-0f54-4cfc-9c14-8f2268fa78d5,0553d7e4-edfc-47ea-99a7-b37e63e51808,dc1302e9-d407-45bb-82a3-aef9b723587f,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-30T23:59:59+09:00
1c042de2-66cc-4de4-8588-108761081a2d,b3c2c683-8729-42fa-b856-7549938bacf7,d1af1fb3-5895-4b98-8464-46d7c86a67fd,3,효과를 잘 모르겠어요. 좀 더 써봐야 할 것 같아요.,2026-01-23T22:56:28.169956+09:00
49e862d3-286d-4bf1-b5ab-a8b73442aff4,7901fa15-fa7e-44f1-9923-acc3c210959e,1692ab85-3c94-493a-bb5b-04c9871912de,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-03-25T23:59:59+09:00
e2a32c8b-fe72-4b74-9c55-7a532790cf21,d463ec0a-e71c-4fc3-8cd1-350a3bc40c07,188707c9-8cea-49a5-bf9d-6bb36f32e507,3,나쁘진 않은데 재구매까지는 모르겠어요.,2026-01-15T23:42:21.382899+09:00
4976b897-79c7-4a06-8964-d1cc32b99427,4cd5647e-dbc4-444d-a53e-9ed94e6d1d97,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2025-09-18T00:59:50.530973+09:00
7c3aa1db-dda0-4005-8390-033a561d7492,c1429dc9-1a61-40dc-98dd-e392072aaf27,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2026-03-29T23:59:59+09:00
9b6aff49-29ca-4ee8-a983-0a806d85c3ee,50a65116-a792-42d3-8d91-4a5b7f8ffabc,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2025-12-12T11:59:02.096032+09:00
5e33d586-e614-4ff3-b27c-83ff0df7ce2f,00772867-43b1-4073-9a8f-8fba251d30de,1692ab85-3c94-493a-bb5b-04c9871912de,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-03-25T23:59:59+09:00
5401dbc2-13bf-4a16-8975-2671027f70f8,428a6d35-896b-4fb4-8b7a-f577026a3d75,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-01-08T18:38:27.287085+09:00
25aa5c06-4e82-4b8a-a0ba-80cdd43366ae,34e14123-93e0-4170-9df1-1e0d4d099cfa,bd04fecb-cdf3-472e-a600-2249ea446e3c,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2025-10-20T11:19:12.570682+09:00
27123625-a0b3-409f-b98c-2a1b8652e00b,8cef0ff1-9482-451d-a39e-69129221f104,04e16a79-0f5a-4c70-9f0a-9a3795cef656,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2026-03-19T20:15:32.860565+09:00
adbf6da7-1d36-4d04-a101-0f2c0ebcca98,c9828090-0b6f-4e28-aae7-183e3d680f74,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-03-26T23:59:59+09:00
2c85f277-2dc3-46ad-9798-d5ef1b92c402,71975b48-c224-44d9-a2b5-2bbf528e731d,875a1387-7bdd-4fb0-854c-c4f1f41f84f5,2,발림성은 괜찮은데 흡수가 너무 느려요.,2025-11-13T18:00:41.781936+09:00
b589b614-4d40-46a1-bf65-eeae4f54011b,fef1363b-430d-472d-be03-1d7acb6bdaa1,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2026-01-14T17:39:03.361954+09:00
b397a0f8-522e-4cde-b1ae-4df6dad05808,0e97b6ac-19f1-411b-b307-e5aac1995903,198dd8f4-a3c9-4870-afa4-ea27557b9681,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-03-25T23:59:59+09:00
6c88d133-65e6-45de-968a-9bdccbece721,5966e0a4-11c6-463f-8dec-819f24e02825,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-03-17T08:51:49.765198+09:00
ec63700a-4ec1-4606-9965-156567097a94,f60b33b8-f30a-487d-bda2-678f3836928e,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2025-06-10T21:44:34.528780+09:00
9e9f608b-3e28-4097-8ce2-8cdefa3de274,6d18f7aa-b89a-4f02-8c14-d437a67ee7fd,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-03-25T23:59:59+09:00
1993aa2b-513e-42ec-b039-e26c08320ae5,c4a05c9a-2278-4f78-b362-54aeb30f46b4,b2670e53-07e3-47cc-819c-86d9e989698b,1,배송은 빨랐지만 제품이 기대 이하예요.,2026-03-30T23:59:59+09:00
a0d8ca87-09b8-41d3-8cf6-60c91c69e366,cde313b9-720f-4dd4-853c-2367935581ed,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2026-03-27T23:59:59+09:00
26f0f72f-8297-4f55-b3d2-940c1e849a8c,402b29a2-9808-4a1a-b813-1d6b025c00af,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2025-12-09T18:51:59.318537+09:00
c516f8f4-1dde-4244-9eb6-cb616a2080f2,f4d7ec68-3148-46c4-bc15-8ff995399192,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-03-06T17:44:22.803203+09:00
7a87b037-fe79-4800-a951-a1126aa184fb,323db0ee-7d53-4f31-b190-e8a56b8f5a01,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2026-02-18T13:20:37.040678+09:00
c95e7e95-44a8-4795-93c8-2b783bf1fa31,f5137d96-195c-486b-a173-639a621e569e,dcd9dd5d-f988-450e-834a-671effc11fcd,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-03-30T23:59:59+09:00
9567b55a-af35-4f6d-b4a6-fd898588bfca,b501bbd8-71f2-4e18-b56f-ece6fa19580c,3811802f-a6b8-46c0-a73e-a094bcb4f118,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2025-11-24T19:56:57.534959+09:00
2019c3b8-a456-422b-9459-75e8aa893fc4,27e36a7c-06e5-4bd7-b36d-44002fce6017,dda0c490-c889-4338-b6d0-34e8ead900a4,3,효과를 잘 모르겠어요. 좀 더 써봐야 할 것 같아요.,2025-11-21T23:47:02.965062+09:00
2b457452-4651-4c75-b2bf-fa647d77c0e2,b8efe161-73ed-485d-a188-93299b71d4b5,013d895b-0005-4a06-93a6-0b36f446a0fe,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-02-25T20:03:32.685537+09:00
78568584-e596-42a2-b91c-34c86b507bdb,428a6d35-896b-4fb4-8b7a-f577026a3d75,e5778131-260d-44cc-812a-bf50537e2e58,5,이 가격에 이 성분 구성이면 가성비 최고입니다.,2026-02-19T21:07:38.813380+09:00
29962c23-f668-441e-b513-eb49325cd16c,f5c860d1-90c2-4084-b550-aa24a2567409,888e09ca-a1af-4d96-8b1a-f089c6d357cf,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-02-18T13:30:44.605645+09:00
09f24c39-94d1-4979-b6ef-230717008ca4,f5de3971-1816-4ee5-973a-5778b94e58a0,e364f414-5c33-4d38-b3a5-d69fdb379af7,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-03-26T23:59:59+09:00
5084724f-70ba-468a-b3f1-38d7c375d99b,5c71dd45-30db-4b8f-8291-18e742bc2719,63beffb6-3600-436c-9b36-ab5f0632b76f,2,기대했는데 별로였어요. 다른 제품 찾아볼게요.,2026-03-29T23:59:59+09:00
f4440b67-cdef-4528-a57d-00d1a54b5805,4e61fc40-b2db-4194-b5e8-3bfea68f64ec,cdf24446-7969-47e4-9efe-ba05aa57a067,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-01-20T15:07:26.489784+09:00
b60fb1c4-5267-4197-9a8a-fb30c934b04a,b4296b03-917f-47a3-8efb-f753e838b953,0ffb48e0-d66c-4853-a822-4bac813a5403,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-03-25T22:42:59.967771+09:00
65932d09-898a-4d62-90a4-95d23b4d628e,bc3d08a0-212a-4495-ad05-3fd1ddddb53f,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2025-10-01T11:25:59.099406+09:00
5f8af8ed-78dc-4dd9-8820-27e38be181d0,36bb19d1-b720-4e6a-8529-d9c7247ccb99,dda0c490-c889-4338-b6d0-34e8ead900a4,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-03-30T23:59:59+09:00
75206581-0b7a-4767-948e-931845fb6d92,dd91b133-bbc9-4396-82e4-751438685392,d1af1fb3-5895-4b98-8464-46d7c86a67fd,2,기대에 미치지 못했어요. 효과가 미미합니다.,2026-01-06T13:01:15.101138+09:00
ac1c4aa5-25c2-49c2-a217-1f25fbc761ba,94a37930-62c5-49cf-9729-fdac34165bf1,b2670e53-07e3-47cc-819c-86d9e989698b,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-22T10:03:12.188062+09:00
91a224b6-2e12-4d1b-b101-18ed95a17d84,b0c3b0d1-a1e7-4eed-9ceb-37df8cb58d9b,1692ab85-3c94-493a-bb5b-04c9871912de,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-22T18:28:42.954927+09:00
